OrgSpringRank,OrgID,OrgLocationCountry,OrgLocationDetails,OrgName,OrgType
0.12414124026280028,https://ror.org/0418a3v02,JP,Osaka,Setsunan University,education
0.1184094871139602,https://ror.org/03gb41d27,JP,Tsukuba,Comprehensive Research Organization for Science and Society,education
0.11726599813304635,https://ror.org/05f8a4p63,JP,Tokyo,Tamagawa University,education
0.112917161452404,https://ror.org/01nyv7k26,JP,Ōita,Oita University,education
0.10988687512608093,https://ror.org/01sjwvz98,JP,Wako,RIKEN,facility
0.10765984139743057,https://ror.org/01phqre83,JP,Sendai,Tohoku Institute of Technology,education
0.10309953668209552,https://ror.org/059qg2m13,JP,Yokosuka,Japan Agency for Marine-Earth Science and Technology,facility
0.0955061600477941,https://ror.org/05wr49d48,JP,Wakayama,Wakayama University,education
0.0947936967624251,https://ror.org/01m2pas06,JP,Atsugi,NTT Basic Research Laboratories,facility
0.09418069551646113,https://ror.org/02zdz1m23,JP,Tokyo,"Ministry of Agriculture, Forestry and Fisheries",government
0.09245214896031806,https://ror.org/00kcd6x60,JP,Sendai,Tohoku University Hospital,healthcare
0.09228799622015899,https://ror.org/0059h1f24,JP,Hiroshima,Prefectural University of Hiroshima,education
0.09228799622015899,https://ror.org/01g9ekh39,JP,Kawagoe,Tokyo International University,education
0.09228799622015899,https://ror.org/01wmx5158,JP,Sendai,Tohoku Bunka Gakuen University,education
0.09228799622015899,https://ror.org/030fd1j28,JP,Kōfu,Yamanashi Eiwa College,education
0.09228799622015899,https://ror.org/04cwfse38,JP,Tsukuba,National Research Institute for Earth Science and Disaster Resilience,facility
0.08917782322437319,https://ror.org/002rw7y37,JP,Tokyo,Aoyama Gakuin University,education
0.07900459522322227,https://ror.org/05xszy717,JP,Yokosuka,National Defense Academy of Japan,education
0.07581902233567156,https://ror.org/03zjb7z20,JP,Fukushima,Fukushima University,education
0.07544444148457878,https://ror.org/020rbyg91,JP,Chiba,National Institutes for Quantum and Radiological Science and Technology,facility
0.07222223587754008,https://ror.org/01hvx5h04,JP,Osaka,Osaka Metropolitan University,education
0.07112659637965682,https://ror.org/03jvvjr23,JP,Fukuoka,Daiichi University of Pharmacy,education
0.06756893356959676,https://ror.org/048rj2z13,JP,Tokyo,"Ministry of Education, Culture, Sports, Science and Technology",government
0.061252751508471356,https://ror.org/00yydx071,JP,Osaka,Osaka Seikei University,education
0.05705317430813935,https://ror.org/00msqp585,JP,Fukui-shi,University of Fukui,education
0.047308283477354475,https://ror.org/01tm0rr86,JP,Fukui-shi,Fukui University of Technology,education
0.04087592158125348,https://ror.org/05wj18248,JP,Hachinohe,Hachinohe Institute of Technology,education
0.03640105437420813,https://ror.org/00097mb19,JP,Tokyo,Japan Science and Technology Agency,government
0.03588185957211032,https://ror.org/03mb27p64,JP,Tokyo,Tokyo Woman's Christian University,education
0.03588185957211032,https://ror.org/04r69jb93,JP,Tokyo,Kokushikan University,education
0.03571959428725514,https://ror.org/01703db54,JP,Tsukuba,National Institute of Advanced Industrial Science and Technology,government
0.026958246263056495,https://ror.org/05qh38f12,JP,Tokyo,Takushoku University,education
0.023922741001582048,https://ror.org/03qvqb743,JP,Hachiōji,Chuo University,education
0.023240656689723943,https://ror.org/01pe1d703,JP,Kyoto,Advanced Telecommunications Research Institute International,facility
0.02217254068265337,https://ror.org/037xccs34,JP,Chitose,Chitose Institute of Science and Technology,education
0.019220346422866366,https://ror.org/00x194q47,JP,Tokyo,Rikkyo University,education
0.01850760801534424,https://ror.org/005pdtr14,JP,Tsukuba,Japan International Research Center for Agricultural Sciences,facility
0.009680758200851855,https://ror.org/046f6cx68,JP,Toyoake,Fujita Health University,education
0.007000210444059569,https://ror.org/00jaard37,JP,Nagaoka,Nagaoka National College of Technology,education
0.0,https://ror.org/001xjdh50,JP,Osaka,Kansai Medical University,education
0.0,https://ror.org/009x65438,JP,Nishinomiya,Mukogawa Women's University,education
0.0,https://ror.org/021r6aq66,JP,Saitama,Josai University,education
0.0,https://ror.org/0330rc745,JP,Ashikaga,Ashikaga University,education
0.0,https://ror.org/03gz5xp73,JP,Tokyo,National Graduate Institute for Policy Studies,education
0.0,https://ror.org/03jqhsn85,JP,Fukuoka,Seinan Gakuin University,education
0.0,https://ror.org/03m964n84,JP,Kariya,Aichi University of Education,education
0.0,https://ror.org/04v5axh10,JP,Iwaki,Iwaki Meisei University,education
-9.625611847571816e-05,https://ror.org/001et4e78,JP,Hiroshima,Hiroshima City University,education
-0.005521303465229455,https://ror.org/02j6c0d67,JP,Yokohama,Kanagawa University,education
-0.011482841066126192,https://ror.org/03425vk88,JP,Machida,Salesian Polytechnic,education
-0.011482841066126192,https://ror.org/05tjaf288,JP,Tokyo,Komazawa University,education
-0.012065157744563449,https://ror.org/01pkeax38,JP,Fukayachō,Saitama Institute of Technology,education
-0.01636555674616982,https://ror.org/042b6j696,JP,Nagoya,Nanzan University,education
-0.016427678267167328,https://ror.org/00qwnam72,JP,Narashino,Chiba Institute of Technology,education
-0.01659261693490779,https://ror.org/01banz567,JP,Nobeoka,Kyushu University of Health and Welfare,education
-0.01659261693490779,https://ror.org/03c5e1619,JP,Hiroshima,Yasuda Women's University,education
-0.021906602375310842,https://ror.org/001hv0k59,JP,Nagoya,Toyota Technological Institute,education
-0.024223698527956958,https://ror.org/05nf86y53,JP,Tōkai-mura,Japan Atomic Energy Agency,government
-0.025884737830176426,https://ror.org/02z1n9q24,JP,Okinawa,University of the Ryukyus,education
-0.026205765264626854,https://ror.org/059b5pb30,JP,Kobe,Konan University,education
-0.030632385765076844,https://ror.org/00sjd5653,JP,Ibaraki,Ibaraki University,education
-0.031363883853751294,https://ror.org/058h74p94,JP,Nagasaki,Nagasaki University,education
-0.03297736658061701,https://ror.org/01pa62v70,JP,Tokyo,Tokyo Denki University,education
-0.037179609882507146,https://ror.org/00qa6r925,JP,Kameoka,Kyoto University of Advanced Science,education
-0.040431110055537164,https://ror.org/05aevyc10,JP,Okayama,Okayama University of Science,education
-0.0433251751268124,https://ror.org/04bcbax71,JP,Tokyo,Musashino University,education
-0.048044795042401674,https://ror.org/0264zxa45,JP,Sendai,Tohoku Medical and Pharmaceutical University,education
-0.04810706759501112,https://ror.org/04tqcn816,JP,Tōbetsu,Health Sciences University of Hokkaido,education
-0.04827205027676862,https://ror.org/0307bxz06,JP,Toyota,Toyota Group (Japan),company
-0.04827205027676862,https://ror.org/051j8zv27,JP,Kashihara,Osaka Kyoiku University,education
-0.04827205027676862,https://ror.org/05gqsa340,JP,Sapporo,Hokkaido University of Science,education
-0.04827205027676862,https://ror.org/05tc07s46,JP,Matsuyama,Matsuyama University,education
-0.04842500835356572,https://ror.org/01gaw2478,JP,Tokyo,Teikyo University,education
-0.04881440307054996,https://ror.org/02znffm54,JP,Osaka,Osaka Institute of Technology,education
-0.05877334418441291,https://ror.org/02q8vhr64,JP,Kobe,Kobe City College of Technology,education
-0.05947764036201382,https://ror.org/02dvjfw95,JP,Hikone,University of Shiga Prefecture,education
-0.06325564597601954,https://ror.org/007f5s288,JP,Tokyo,Cabinet Office,government
-0.0647389954753969,https://ror.org/03cxys317,JP,Yamaguchi,Yamaguchi University,education
-0.06542905318991799,https://ror.org/00bmxak18,JP,Fukuoka,Fukuoka Institute of Technology,education
-0.07264278740500654,https://ror.org/00smwky98,JP,Tokushima,Tokushima Bunri University,education
-0.08723870041883755,https://ror.org/02t9fsj94,JP,Obihiro,Obihiro University of Agriculture and Veterinary Medicine,education
-0.08908846784913098,https://ror.org/0477qq163,JP,Sapporo,Civil Engineering Research Institute for Cold Region,facility
-0.09255952113801545,https://ror.org/02xqkcw08,JP,Hachiōji,National Institute of Technology,education
-0.10779447997514782,https://ror.org/026v1ze26,JP,Tsukuba,National Institute for Materials Science,facility
-0.10873199485560597,https://ror.org/018v0zv10,JP,Kobe,Kobe Gakuin University,education
-0.11006737338653078,https://ror.org/021a26605,JP,Tokyo,Tokyo University of Technology,education
-0.11216733031307867,https://ror.org/02qg15b79,JP,Onna Son,Okinawa Institute of Science and Technology Graduate University,education
-0.11352687630559745,https://ror.org/03m5fme96,JP,Nagahama,Nagahama Institute of Bio-Science and Technology,education
-0.1166966158773204,https://ror.org/0254bmq54,JP,Tokyo,National Center of Neurology and Psychiatry,healthcare
-0.1201332079904217,https://ror.org/02qsepw74,JP,Toyota,Aichi Institute of Technology,education
-0.1257954999622569,https://ror.org/059d6yn51,JP,Tokyo,Toyo University,education
-0.1275539661469701,https://ror.org/01tqqny90,JP,Nagasaki,Nagasaki International University,education
-0.1276160469969774,https://ror.org/0188yz413,JP,Tokyo,Kyorin University,education
-0.1276160469969774,https://ror.org/0496p0503,JP,Tokyo,Rissho University,education
-0.12778171677914277,https://ror.org/02dgmxb18,JP,Ube,Yamaguchi University Hospital,healthcare
-0.1302269822890646,https://ror.org/01v55qb38,JP,Osaka,National Cerebral and Cardiovascular Center,healthcare
-0.1302269822890646,https://ror.org/020p3h829,JP,Kitakyushu,University of Occupational and Environmental Health Japan,education
-0.14549785076718325,https://ror.org/04nt8b154,JP,Fukuoka,Fukuoka University,education
-0.15156059550043793,https://ror.org/05t70xh16,JP,Kyoto,Kyoto Sangyo University,education
-0.17890166565830853,https://ror.org/00berct97,JP,Tokyo,NTT (Japan),company
-0.17923755316950332,https://ror.org/00kzych23,JP,Tokyo,Nippon Sport Science University,education
-0.17923755316950332,https://ror.org/034zkkc78,JP,Tokyo,Teikyo Heisei University,education
-0.19631398858409213,https://ror.org/014fz7968,JP,Kumamoto,Sojo University,education
-0.19926259848425967,https://ror.org/053d3tv41,JP,Ōtawara,International University of Health and Welfare,education
-0.19989028272821732,https://ror.org/022yhjq53,JP,Tokyo,Meisei University,education
-0.2093179654993525,https://ror.org/03thzz813,JP,Saitama,Meikai University,education
-0.21079147753383803,https://ror.org/003sgjn18,JP,Osaka,Osaka Butsuryo University,education
-0.21079147753383803,https://ror.org/015q2z284,JP,Ibaraki,Tsukuba International University,education
-0.21079147753383803,https://ror.org/01s7jxc19,JP,Sendai,Miyagi University of Education,education
-0.21079147753383803,https://ror.org/03aet8853,JP,Nagoya,Tokai Gakuen University,education
-0.21079147753383803,https://ror.org/04155gf20,JP,Gyōda,Institute of Technologists,education
-0.21730858464382558,https://ror.org/03ptaj492,JP,Musashino,Seikei University,education
-0.23364483221223487,https://ror.org/012eh0r35,JP,Fukushima,Fukushima Medical University,education
-0.23537792123716084,https://ror.org/02s5jck73,JP,Machida,J. F. Oberlin University,education
-0.2483675551211729,https://ror.org/02gmwvg31,JP,Yokohama,Fisheries Research Agency,government
-0.24844257912684334,https://ror.org/04dt6bw53,JP,Tokyo,Tokyo City University,education
-0.24932775228214132,https://ror.org/01xfcjr43,JP,Onoda,Sanyo-Onoda City University,education
-0.2550500683204378,https://ror.org/00088z429,JP,Kobe,Kobe Pharmaceutical University,education
-0.2629916533963358,https://ror.org/00293y771,JP,Sendai,Sendai National College of Technology,education
-0.2662333013640231,https://ror.org/00r8qyj34,JP,Shibata,Sendai University,education
-0.266395599421002,https://ror.org/045ysha14,JP,Kashihara-shi,Nara Medical University,education
-0.2810962603156902,https://ror.org/034jd0m14,JP,Yamatokōriyama,"National Institute of Technology, Nara College",education
-0.2958197889649243,https://ror.org/04wsgqy55,JP,Tokyo,Nippon Veterinary and Life Science University,education
-0.2959770853478292,https://ror.org/01ta2g450,JP,Kisarazu,"National Institute of Technology, Kisarazu College",education
-0.31156159058785116,https://ror.org/02rcadd38,JP,Nagaoka,Nagaoka University,education
-0.3165254490609841,https://ror.org/0036wzx44,JP,Fukuoka,Junshin Gakuen University,education
-0.3184843291645136,https://ror.org/023v4bd62,JP,Tsukuba,National Agriculture and Food Research Organization,government
-0.32321084482886975,https://ror.org/04a698174,JP,Machida,Tokyo Kasei Gakuin University,education
-0.32391436307973326,https://ror.org/00d8gp927,JP,Ōtsu,Shiga University of Medical Science,education
-0.32402378557971484,https://ror.org/01bawqf59,JP,Fujisawa,Shonan Institute of Technology,education
-0.330477203699801,https://ror.org/025vmw012,JP,Uenohara,Teikyo University of Science,education
-0.35521473593199815,https://ror.org/041bf1s37,JP,Yokohama,Kanto Gakuin University,education
-0.39612278958224145,https://ror.org/02rqdr293,JP,Tsukuba,Building Research Institute,other
-0.39612278958224145,https://ror.org/05debqe13,JP,Kumamoto,Kumamoto Prefectural Police,government
-0.4011819002385718,https://ror.org/0238qsm25,JP,Okazaki,Nihon Fukushi University,education
