OrgSpringRank,OrgID,OrgLocationCountry,OrgLocationDetails,OrgName,OrgType
0.7935849513322496,https://ror.org/047khpn70,JP,Fujisawa,Keio University Shonan Fujisawa,education
0.7701810851227655,https://ror.org/03c648b36,JP,Matsuyama,Ehime Prefectural Central Hospital,healthcare
0.7699687411788604,https://ror.org/028fz3b89,JP,Tsukuba,University of Tsukuba Hospital,healthcare
0.7592982998742489,https://ror.org/00qg0kr10,JP,Tokyo,Tokyo University of Agriculture and Technology,education
0.747401438772834,https://ror.org/056nwn519,JP,Chiba,Keiai University,education
0.7472153552300648,https://ror.org/021anqv82,JP,Tokyo,Shirayuri University,education
0.7290200068775892,https://ror.org/02cf1je33,JP,Sakai,Osaka Prefecture University,education
0.7277626587522444,https://ror.org/048nxq511,JP,Tokyo,Tokyo University of Marine Science and Technology,education
0.6998848190015131,https://ror.org/055yf1005,JP,Nagoya,Nagoya Institute of Technology,education
0.6956199352968444,https://ror.org/01dk3f134,JP,Tokyo,Tokyo Metropolitan Bokutoh Hospital,healthcare
0.6878696091121356,https://ror.org/00wejpz79,JP,Katō,Hyogo University of Teacher Education,education
0.6680089251303398,https://ror.org/01hjzeq58,JP,Chiba,Chiba University,education
0.6646302812467972,https://ror.org/02rcadd38,JP,Nagaoka,Nagaoka University,education
0.6645884737289969,https://ror.org/00ys1hz88,JP,Nagaoka,Nagaoka University of Technology,education
0.6617229987932418,https://ror.org/051smb947,JP,Nagasaki,Nagasaki Institute of Applied Science,education
0.6581692924163363,https://ror.org/01fxdkm29,JP,Kyoto,Doshisha University,education
0.6522921718333358,https://ror.org/020p3h829,JP,Kitakyushu,University of Occupational and Environmental Health Japan,education
0.6485512677566967,https://ror.org/02pc6pc55,JP,Okayama,Okayama University,education
0.6454624432932966,https://ror.org/04k6gr834,JP,Kyoto,Kyoto University Hospital,healthcare
0.6438425512639029,https://ror.org/01kqdxr19,JP,Gifu City,Gifu University Hospital,healthcare
0.6428696844857256,https://ror.org/03599d813,JP,Tokyo,Ochanomizu University,education
0.6395285465889935,https://ror.org/03zyp6p76,JP,Yokohama,Yokohama National University,education
0.638281524656747,https://ror.org/02x73b849,JP,Tokyo,University of Electro-Communications,education
0.6380470037105035,https://ror.org/00khh5r84,JP,Tokyo,Tokyo Gakugei University,education
0.6285597069952473,https://ror.org/02vgs9327,JP,Kumamoto,Kumamoto University Hospital,healthcare
0.6264526470914024,https://ror.org/00965ax52,JP,Kyoto,Kyoto Institute of Technology,education
0.6195964353856013,https://ror.org/03t78wx29,JP,Hiroshima,Hiroshima University,education
0.6127192534621256,https://ror.org/02xmq6r77,JP,Takahashi,Kibi International University,education
0.5935561235786984,https://ror.org/053h75930,JP,Tokyo,Bunkyo University,education
0.5769271172701868,https://ror.org/03pmd4250,JP,Kobe,Shinko Hospital,healthcare
0.5702641323475365,https://ror.org/04ezg6d83,JP,Toyohashi,Toyohashi University of Technology,education
0.5669074736790559,https://ror.org/010996a78,JP,Niigata,International University of Japan,education
0.5648086534298605,https://ror.org/01529vy56,JP,Tsu,Mie University,education
0.5612829205024221,https://ror.org/01h7cca57,JP,Sapporo,Sapporo Medical University,education
0.5589889805844211,https://ror.org/04ww21r56,JP,Niigata,Niigata University,education
0.5448106207538396,https://ror.org/024yc3q36,JP,Tottori,Tottori University,education
0.5416355886390348,https://ror.org/045ysha14,JP,Kashihara-shi,Nara Medical University,education
0.5405740135487985,https://ror.org/02evnh647,JP,Saitama,Saitama University,education
0.5332843081451014,https://ror.org/05hfpw879,JP,Chiba,Chiba Institute of Science,education
0.5282602826488948,https://ror.org/02278tr80,JP,Kitakyushu,Kyushu Institute of Technology,education
0.5190441753979024,https://ror.org/028vxwa22,JP,Kyoto,Kyoto Prefectural University of Medicine,education
0.51822477152014,https://ror.org/01nckkm68,JP,Tokyo,Sophia University,education
0.5151836085650796,https://ror.org/01wqrpc44,JP,Fukuoka,Kyushu Sangyo University,education
0.5031575234359195,https://ror.org/04wn7wc95,JP,Nagoya,Nagoya City University,education
0.4999707980182692,https://ror.org/024pdem44,JP,Kakogawachō-honmachi,Hyogo University,education
0.4999707980182692,https://ror.org/02hpatg29,JP,Chikushino-shi,Fukuoka University Tsukushi Hospital,healthcare
0.49935988583943125,https://ror.org/01gezbc84,JP,Tokyo,Japanese Red Cross Medical Center,healthcare
0.4965496411224939,https://ror.org/010srfv22,JP,Osaka,Osaka International Cancer Institute,healthcare
0.49015084916647883,https://ror.org/01banz567,JP,Nobeoka,Kyushu University of Health and Welfare,education
0.4876510162821565,https://ror.org/0135d1r83,JP,Yokohama,Yokohama City University,education
0.486136914784161,https://ror.org/01gf00k84,JP,Kamogawa,Kameda Medical Center,healthcare
0.48567561503095263,https://ror.org/02cgss904,JP,Kumamoto,Kumamoto University,education
0.4828489048226099,https://ror.org/04cd75h10,JP,Morioka,Iwate University,education
0.48257129693915957,https://ror.org/025h9kw94,JP,Asahikawa,Asahikawa Medical University,education
0.47651451867946726,https://ror.org/02hwp6a56,JP,Kanazawa,Kanazawa University,education
0.475795493255456,https://ror.org/039ygjf22,JP,Tokyo,Jikei University School of Medicine,education
0.47300412085203736,https://ror.org/0514c4d93,JP,Yokosuka,Kanagawa Dental University,education
0.4659964431559054,https://ror.org/03hja9k84,JP,Sapporo,Fuji Women's University,education
0.45922516424753157,https://ror.org/04rvw0k47,JP,Shizuoka,University of Shizuoka,education
0.45430501656659833,https://ror.org/00dnbtf70,JP,Niigata,Niigata University of Pharmacy and Applied Life Sciences,education
0.4520377725389641,https://ror.org/02dkdym27,JP,Kagoshima,Kagoshima University Hospital,healthcare
0.4369953623597178,https://ror.org/01k8ej563,JP,Tokyo,Keio University Hospital,healthcare
0.4302408953895832,https://ror.org/051zns832,JP,Kobe,Konan Women's University,education
0.4284598153854856,https://ror.org/01y2kdt21,JP,Takatsuki,Osaka Medical and Pharmaceutical University,education
0.42237224309644994,https://ror.org/02qf2tx24,JP,Nishinomiya,Kwansei Gakuin University,education
0.42024864250345034,https://ror.org/05epcpp46,JP,Gifu-shi,Asahi University,education
0.41662822910056535,https://ror.org/03ntccx93,JP,Tokyo,National Hospital Organization,government
0.41536135863742973,https://ror.org/04p1vet95,JP,Tokyo,Institute for Future Engineering,facility
0.4132863218404816,https://ror.org/04e8mq383,JP,Amagasaki,Hyogo Prefectural Amagasaki General Medical Center,healthcare
0.41284835857353336,https://ror.org/00qmnd673,JP,Osaka,Kindai University Hospital,healthcare
0.4089792036960426,https://ror.org/03xyq7v33,JP,Tokyo,Bunkyo Gakuin University,education
0.4035790462830171,https://ror.org/02s5jck73,JP,Machida,J. F. Oberlin University,education
0.3983822960224116,https://ror.org/03dk6an77,JP,Kure,Hiroshima International University,education
0.38934328269262364,https://ror.org/03xgh2v50,JP,Imizu,Toyama Prefectural University,education
0.3874396816427184,https://ror.org/05sj3n476,JP,Tokyo,Tokyo University of Science,education
0.3816616110447292,https://ror.org/002rw7y37,JP,Tokyo,Aoyama Gakuin University,education
0.37553755601515687,https://ror.org/03ss88z23,JP,Kagoshima,Kagoshima University,education
0.36833303071992385,https://ror.org/04f9apy08,JP,Tokyo,Advanced Institute of Industrial Technology,education
0.3553689099614228,https://ror.org/037s2db26,JP,Tokyo,Gakushuin University,education
0.352045375209821,https://ror.org/03jyr9x65,JP,Chiba,The Open University of Japan,education
0.35176172956171115,https://ror.org/03bwzch55,JP,Kitakyushu,Kyushu Dental University,education
0.34996721876518755,https://ror.org/00rghrr56,JP,Kochi,Kochi University of Technology,education
0.3481236834751828,https://ror.org/059x21724,JP,Kōfu,University of Yamanashi,education
0.3456595549560107,https://ror.org/05tjaf288,JP,Tokyo,Komazawa University,education
0.34513898345483995,https://ror.org/020wjcq07,JP,Tokyo,Shibaura Institute of Technology,education
0.3420580112560965,https://ror.org/053kccs63,JP,Hirakata,Osaka Dental University,education
0.33967222630162375,https://ror.org/051j8zv27,JP,Kashihara,Osaka Kyoiku University,education
0.33829665491534183,https://ror.org/044s9gr80,JP,Tokyo,"Japanese Red Cross Society, Japan",nonprofit
0.33767672875460003,https://ror.org/017hkng22,JP,Matsuyama,Ehime University,education
0.33633223164638715,https://ror.org/02sxz8h41,JP,Tokyo,Tokyo Metropolitan Hiroo Hospital,healthcare
0.3298783257828317,https://ror.org/00xy44n04,JP,Yamagata,Yamagata University,education
0.329472947051603,https://ror.org/04ytrbh65,JP,Sennan,Osaka University of Health and Sport Sciences,education
0.32902278470647306,https://ror.org/00g5hz655,JP,Muroran,Bunka Womens University Muroran Junior College,education
0.32902278470647306,https://ror.org/01044vd48,JP,Tokyo,Tama Art University,education
0.32482820303236354,https://ror.org/044vy1d05,JP,Tokushima,Tokushima University,education
0.3244824701959881,https://ror.org/03cxys317,JP,Yamaguchi,Yamaguchi University,education
0.32431701371784794,https://ror.org/04qdzzb42,JP,Tokyo,Musashino Art University,education
0.3198343933049246,https://ror.org/047n0b268,JP,Nagoya,Aichi Prefectural University,education
0.3194446684936882,https://ror.org/04wsgqy55,JP,Tokyo,Nippon Veterinary and Life Science University,education
0.3172680320481938,https://ror.org/046fm7598,JP,Maebashi,Gunma University,education
0.3061786259975185,https://ror.org/014rqt829,JP,Ebetsu,Rakuno Gakuen University,education
0.2999456028382584,https://ror.org/03thzz813,JP,Saitama,Meikai University,education
0.29787709235837034,https://ror.org/012tqgb57,JP,Kyoto,Ryukoku University,education
0.2921332919273063,https://ror.org/043axf581,JP,Kawasaki,St. Marianna University School of Medicine,education
0.28962710434974315,https://ror.org/027mg2511,JP,Tokyo,Tsuda University,education
0.28773292585012,https://ror.org/05nsdjj25,JP,Sendai,Miyagi University,education
0.27819046613540893,https://ror.org/01w6wtk13,JP,Shizuoka,Shizuoka University,education
0.2761217137412111,https://ror.org/05f8a4p63,JP,Tokyo,Tamagawa University,education
0.2755333858192196,https://ror.org/05wks2t16,JP,Kitami,Kitami Institute of Technology,education
0.273429397997981,https://ror.org/0151bmh98,JP,Kobe,University of Hyogo,education
0.269942232979281,https://ror.org/03hv1ad10,JP,Akita,Akita University,education
0.2689235628984352,https://ror.org/00ktqrd38,JP,Kyoto,Kyoto Prefectural University,education
0.26485032221908916,https://ror.org/05kzadn81,JP,Nara-shi,Nara Women's University,education
0.2647267512989799,https://ror.org/058h74p94,JP,Nagasaki,Nagasaki University,education
0.26287129808774645,https://ror.org/01mrvbd33,JP,Tokyo,Hoshi University,education
0.26230865849242685,https://ror.org/027tyzk91,JP,Tokyo,Tokyo University of Foreign Studies,education
0.26224128252699347,https://ror.org/04rymkk69,JP,Muroran,Muroran Institute of Technology,education
0.2617869250136143,https://ror.org/022zbr960,JP,Tokyo,Seijo University,education
0.2601850793133497,https://ror.org/00bx6dj65,JP,Tokyo,Hosei University,education
0.252708986065027,https://ror.org/00wzjq897,JP,Sagamihara,Azabu University,education
0.2519921773553022,https://ror.org/02z1n9q24,JP,Okinawa,University of the Ryukyus,education
0.24900315143624072,https://ror.org/04bpsyk42,JP,Koshigaya,Saitama Prefectural University,education
0.2455389529299612,https://ror.org/00menq219,JP,Narutochō-mitsuishi,Naruto University of Education,education
0.24462139266468955,https://ror.org/020peey21,JP,Kobe,Kobe City University of Foreign Studies,education
0.2405798412838584,https://ror.org/00ndx3g44,JP,Hamamatsu,Hamamatsu University School of Medicine,education
0.24033444551835204,https://ror.org/010hz0g26,JP,Shimotsuke,Jichi Medical University,education
0.23971609996573118,https://ror.org/0244rem06,JP,Matsumoto,Shinshu University,education
0.2393019556943177,https://ror.org/05xbyzq55,JP,Tokyo,Tokyo Kasei University,education
0.23801751263362844,https://ror.org/03jzxkg37,JP,Tokyo,Senshu University,education
0.23735221194955897,https://ror.org/05szqz470,JP,Chiba,National Institute of Radiological Sciences,facility
0.23350533061636977,https://ror.org/00x194q47,JP,Tokyo,Rikkyo University,education
0.23250147117253125,https://ror.org/04zb31v77,JP,Morohongō,Saitama Medical University,education
0.2275855663889647,https://ror.org/05h9h0e34,JP,Sapporo,Hokkai Gakuen University,education
0.22264873430271703,https://ror.org/01xxp6985,JP,Kochi,Kōchi University,education
0.22081464052430738,https://ror.org/04bcbax71,JP,Tokyo,Musashino University,education
0.2179230148512046,https://ror.org/01p7qe739,JP,Tokyo,Tokai University,education
0.2135668277953732,https://ror.org/01cg0k189,JP,Tokyo,International Christian University,education
0.21097435122413363,https://ror.org/001et4e78,JP,Hiroshima,Hiroshima City University,education
0.21004067425987255,https://ror.org/01jaaym28,JP,Matsue,Shimane University,education
0.20764473019728877,https://ror.org/02n5c8f58,JP,Kōfu,Yamanashi Gakuin University,education
0.20458073741633737,https://ror.org/05b1kx621,JP,Akita,Akita Prefectural University,education
0.2032986706993819,https://ror.org/04f4wg107,JP,Saga,Saga University,education
0.20256677078769558,https://ror.org/05f6tgb27,JP,Nagano,Nagano City Board of Education,government
0.19844945217004978,https://ror.org/013rvtk45,JP,Kochi,Kochi Medical School Hospital,healthcare
0.19450796410303062,https://ror.org/02srt1z47,JP,Osaka,Kansai Electric Power Hospital,healthcare
0.19227823191297289,https://ror.org/03mfefw72,JP,Kitakyushu,The University of Kitakyushu,education
0.1910076371312701,https://ror.org/038bgk418,JP,Sōja,Okayama Prefectural University,education
0.1901820419633611,https://ror.org/02gdq8g56,JP,Tokyo,Tama University,education
0.1889628770339169,https://ror.org/01v1m2411,JP,Kyoto,The Ritsumeikan Trust,education
0.1863808245167976,https://ror.org/03dhz6n86,JP,Yokosuka,Kanagawa University of Human Services,education
0.1855661281031405,https://ror.org/03s2gs602,JP,Kurashiki,Kawasaki University of Medical Welfare,education
0.1842044780640247,https://ror.org/05jk51a88,JP,Tokyo,Nihon University,education
0.18336304625919883,https://ror.org/05crbcr45,JP,Tokyo,Tokyo University of Agriculture,education
0.1830911195496729,https://ror.org/000yk5876,JP,Sapporo,Sapporo City University,education
0.1830911195496729,https://ror.org/03rw2rj66,JP,Tokyo,JXTG Holdings (Japan),company
0.1830911195496729,https://ror.org/04v5axh10,JP,Iwaki,Iwaki Meisei University,education
0.1830911195496729,https://ror.org/00arw9a52,JP,Tokyo,National Research Institute of Fire and Disaster,facility
0.1830911195496729,https://ror.org/019r8b147,JP,Nagoya,Noritake (Japan),company
0.1830911195496729,https://ror.org/01krpyz50,JP,Hachiōji,Yamazaki College of Animal Health Technology,education
0.1830911195496729,https://ror.org/01qw4g764,JP,Tokyo,Mitsui (Japan),company
0.1830911195496729,https://ror.org/02frcze54,JP,Tokyo,Software Research Associates (Japan),company
0.1830911195496729,https://ror.org/02v50dx14,JP,Tokushima,Taiho Pharmaceutical (Japan),company
0.1830911195496729,https://ror.org/02wtdws21,JP,Marugame,Kagawa Junior College,education
0.1830911195496729,https://ror.org/032a2g603,JP,Nagoya,Menicon (Japan),company
0.1830911195496729,https://ror.org/036feze91,JP,Sendai,Miyagi Gakuin Women's University,education
0.1830911195496729,https://ror.org/038ckz871,JP,Osaka,Kaneka (Japan),company
0.1830911195496729,https://ror.org/03ygwqt20,JP,Tokyo,Toita Women's College,education
0.1830911195496729,https://ror.org/044pzhf68,JP,Tokyo,Tokyo Gas (Japan),company
0.1830911195496729,https://ror.org/0480pdg65,JP,Shizuoka,Shizuoka Eiwa Gakuin University,education
0.1830911195496729,https://ror.org/04fc53j27,JP,Tokyo,Nippon Koei (Japan),company
0.1830911195496729,https://ror.org/04g1fwn42,JP,Tokyo,Kyorin University Hospital,healthcare
0.1830911195496729,https://ror.org/04gzb3214,JP,Hachiōji,Yamazaki Gakuen University,education
0.1830911195496729,https://ror.org/04q1n2n82,JP,Hamamatsu,Shizuoka University of Art and Culture,education
0.1830911195496729,https://ror.org/04vvh7p27,JP,Tokyo,Eisai (Japan),company
0.1830911195496729,https://ror.org/0586k5242,JP,Tokyo,Kirin (Japan),company
0.1830911195496729,https://ror.org/05efy4j44,JP,Tokyo,Tosoh (Japan),company
0.1830911195496729,https://ror.org/05ggzej07,JP,Tokyo,Secom (Japan),company
0.1830911195496729,https://ror.org/05p38tr07,JP,Tsu,Mie Prefectural College Of Nursing,education
0.1830911195496729,https://ror.org/05tvqac82,JP,Tokyo,Japan Association for the Advancement of Medical Equipment,other
0.18276488955237677,https://ror.org/01cdnw320,JP,Tokyo,National Institution for Academic Degrees and Quality Enhancement of Higher Education,other
0.18276488955237677,https://ror.org/02r5rm445,JP,Tokyo,Benesse Educational Research and Development Institute,facility
0.18276488955237677,https://ror.org/02yz8wm13,JP,Tokyo,Tokyo Future University,education
0.18276488955237677,https://ror.org/035kpke84,JP,Tokyo,Tokyo Polytechnic University,education
0.18276488955237677,https://ror.org/03gxkq182,JP,Urayasu,Juntendo University Urayasu Hospital,healthcare
0.1827511240384011,https://ror.org/036q92x95,JP,Ōbu,Shigakkan University,education
0.1827511240384011,https://ror.org/03g9ek587,JP,Tokyo,National Research Institute of Police Science,government
0.1827341159671237,https://ror.org/008754496,JP,Ryūgasaki,Ryutsu Keizai University,education
0.17736289970795863,https://ror.org/00k5j5c86,JP,Tokyo,Tokyo Medical University,education
0.1773233012020942,https://ror.org/02j6c0d67,JP,Yokohama,Kanagawa University,education
0.16977450506330855,https://ror.org/03xg1f311,JP,Suita,Kansai University,education
0.16936617771599685,https://ror.org/003qdfg20,JP,Tokyo,Soka University,education
0.165645919165106,https://ror.org/02syg0q74,JP,Hirosaki,Hirosaki University,education
0.16449182374225868,https://ror.org/05cp38y47,JP,Osaka,Osaka University of Human Sciences,education
0.16372391978240247,https://ror.org/00f2txz25,JP,Tokyo,Kitasato University,education
0.15686889891160719,https://ror.org/01s8tz949,JP,Tokyo,Japan Broadcasting Corporation (Japan),company
0.15564850442418765,https://ror.org/04ajrmg05,JP,Nagoya,Chukyo University,education
0.15516685844643077,https://ror.org/010b0td06,JP,Ishikawa,Komatsu University,education
0.14761226146521683,https://ror.org/01692sz90,JP,Tokyo,Juntendo University,education
0.14445989522624617,https://ror.org/0447kww10,JP,Miyazaki,University of Miyazaki,education
0.14394422322326977,https://ror.org/018nb9n34,JP,Tokyo,IHI Corporation (Japan),company
0.14394422322326977,https://ror.org/01kmg3290,JP,Fukui-shi,University of Fukui Hospital,healthcare
0.14394422322326977,https://ror.org/04mfefe23,JP,Kyoto,Kyoto Notre Dame University,education
0.14394422322326977,https://ror.org/0575dme84,JP,Tottori,Tottori University of Environmental Studies,education
0.14394422322326977,https://ror.org/05mt9p027,JP,Tokyo,Research Foundation ITSUU Laboratory,facility
0.1406191841887169,https://ror.org/05n757p35,JP,Hiroshima,Hiroshima Shudo University,education
0.14000632153238662,https://ror.org/04jhcmb20,JP,Kumamoto,Kumamoto Gakuen University,education
0.13823610452109206,https://ror.org/04aax7b26,JP,Tokyo,The Health Care Science Institute,nonprofit
0.13723805153395008,https://ror.org/057xtrt18,JP,Kurume,Kurume University,education
0.13694407952871798,https://ror.org/03mb27p64,JP,Tokyo,Tokyo Woman's Christian University,education
0.13659138858298644,https://ror.org/048fx3n07,JP,Fukushima,Fukushima Medical University Hospital,healthcare
0.13552717484903054,https://ror.org/03kjjhe36,JP,Tokyo,Tokyo Women's Medical University,education
0.13305543720900156,https://ror.org/05qh38f12,JP,Tokyo,Takushoku University,education
0.1309866737848132,https://ror.org/0109zs540,JP,Tokyo,"The Institute of Energy Economics, Japan",facility
0.12894712524589386,https://ror.org/01xjv7358,JP,Kobe,Japan Synchrotron Radiation Research Institute,facility
0.12791580427135196,https://ror.org/0445phv87,JP,Toyama,University of Toyama,education
0.12661544173604797,https://ror.org/00r6nzx24,JP,Hitachi,Ibaraki Christian University,education
0.12476751379076165,https://ror.org/04hj57858,JP,Tokyo,Tokyo Metropolitan Children's Medical Center,healthcare
0.1229424404086674,https://ror.org/01zwcys39,JP,Tokyo,Meiji Gakuin University,education
0.11762432164197309,https://ror.org/00d8gp927,JP,Ōtsu,Shiga University of Medical Science,education
0.11622614496633278,https://ror.org/029yaft79,JP,Takatsuki,Osaka University of Pharmaceutical Sciences,education
0.11513932417320553,https://ror.org/02dqf3w62,JP,Moriguchi,Osaka International University,education
0.11479457897318145,https://ror.org/004rtk039,JP,Tokyo,Japan Agency for Medical Research and Development,facility
0.11429687662684361,https://ror.org/03zjb7z20,JP,Fukushima,Fukushima University,education
0.11414978071023767,https://ror.org/05gqsa340,JP,Sapporo,Hokkaido University of Science,education
0.11235734962549296,https://ror.org/03qvqb743,JP,Hachiōji,Chuo University,education
0.1081173612287108,https://ror.org/00aygzx54,JP,Niigata,Niigata University of Health and Welfare,education
0.1076108570972761,https://ror.org/042b6j696,JP,Nagoya,Nanzan University,education
0.10667572844670528,https://ror.org/001hv0k59,JP,Nagoya,Toyota Technological Institute,education
0.10539278012841029,https://ror.org/02xkqh785,JP,Nagoya,Nagoya Industrial Science Research Institute,facility
0.10537800016572803,https://ror.org/00d440w27,JP,Tenri,Tenri University,education
0.10537800016572803,https://ror.org/00t61fh47,JP,Kyoto,Ijinkai Takeda General Hospital,healthcare
0.10537800016572803,https://ror.org/010jmsy02,JP,Kyoto,Kyoto Computer Gakuin,education
0.10537800016572803,https://ror.org/012nfex57,JP,Kyoto,Rakuwakai Otowa Hospital,healthcare
0.10537800016572803,https://ror.org/016epqy31,JP,Kashiwara-shi,Kansai University of Welfare Sciences,education
0.10537800016572803,https://ror.org/01n0ym997,JP,Kashiwa,Kaichi International University,education
0.10537800016572803,https://ror.org/0292ym357,JP,Tokyo,Association of Super-Advanced Electronics,other
0.10537800016572803,https://ror.org/02dzzqz47,JP,Tokyo,Mount Fuji Research Institute,facility
0.10537800016572803,https://ror.org/02rzxtq06,JP,Daitōchō,Shijonawate Gakuen University,education
0.10537800016572803,https://ror.org/02s7nat60,JP,Tokyo,Nihon Nohyaku (Japan),company
